SCENARIO_ID;ARRIVAL_ID;BEAM;LENGTH;DRAFT;IS_NEW_PANAMAX;IS_PASSENGER;IS_RORO;ARRIVAL_D;ARRIVAL_H;METOCEAN_QUEUE_TIME;BERTH_QUEUE_TIME;CHANNEL_QUEUE_TIME;TOTAL_QUEUE_TIME;METOCEAN_UNDOCK_QUEUE_TIME;CHANNEL_UNDOCK_QUEUE_TIME;TOTAL_UNDOCK_QUEUE_TIME;NON_P_DOCKED_DURATION;P_DOCKED_DURATION;DOCKED_DURATION;REAL_DOCK_D;REAL_DOCK_H;REAL_UNDOCK_D;REAL_UNDOCK_H;REAL_BERTH;TERMINAL;MARKET_CATEGORY;SIZE_CATEGORY;BERTH;TRANSIT_IN_START_D;TRANSIT_IN_START_H;BERTH_ARRIVAL_D;BERTH_ARRIVAL_H;OPERATION_START_D;OPERATION_START_H;OPERATION_END_D;OPERATION_END_H;BERTH_DEPARTURE_D;BERTH_DEPARTURE_H;TRANSIT_OUT_END_D;TRANSIT_OUT_END_H
S2025;4470;27.4;183.98;7.44;0;0;0;53;10:24;12.67;102.42;8.75;123.83;0.0;3.67;3.67;1.73;32.9;38.33;58;17:07;60;4:23;BERÇO AL 02;TRANSPETRO;GL;;BERÇO AL 02;58;14:15;58;16:10;58;17:08;60;2:05;60;6:30;60;8:00
S2025;4471;48.0;330.0;14.45;0;0;0;53;12:00;34.92;16.25;1.5;52.67;6.0;0.33;6.33;3.18;25.65;35.17;56;6:27;57;12:40;BERÇO BTP 3;BTP;CGC;;BERÇO BTP 1;55;16:40;55;18:10;55;20:35;56;22:15;57;5:20;57;7:05
S2025;4472;32.0;183.0;11.4;0;0;0;53;12:48;0.25;0.0;6.08;6.33;0.0;5.25;5.25;1.08;110.8;117.17;53;19:10;58;18:00;BERÇO IB OE;AGEO_TERMINAIS;GL;;BERÇO Ageo I;53;19:10;53;20:35;53;20:54;58;11:45;58;17:45;58;19:25
S2025;4473;32.0;182.98;8.8;0;0;0;53;13:40;2.92;0.0;12.25;15.17;0.0;1.25;1.25;0.75;82.33;84.33;55;15:50;59;16:15;BERÇO AL 04;VOPAK;GL;;BERÇO AL 04;54;4:50;54;6:45;54;6:45;57;17:05;57;19:05;57;20:35
S2025;4474;30.0;179.97;5.98;0;0;0;53;14:46;12.75;82.5;0.0;95.25;0.25;1.08;1.33;18.9;85.08;105.33;53;22:06;58;8:20;BERÇO TIPLAM 2;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 2;57;14:05;57;16:40;58;10:49;61;23:55;62;2:00;62;4:00
S2025;4475;36.0;229.0;6.84;0;0;0;53;15:00;0.0;0.0;3.5;3.5;0.0;0.0;0.0;4.3;63.75;68.08;54;22:42;57;23:05;BERÇO TGG;TGG;GSA - E;;BERÇO TGG;53;18:30;53;19:40;53;23:13;56;15:00;56;15:45;56;16:30
S2025;4476;32.0;199.99;12.38;0;0;0;53;17:00;15.42;238.83;3.08;257.33;0.0;0.0;0.0;2.82;132.5;135.33;65;14:56;71;12:30;BERÇO ARM 23;HIDROVIAS;GSM - I;;BERÇO ARM 22/23;64;10:20;64;11:25;64;13:29;70;2:00;70;2:45;70;4:05
S2025;4477;30.0;218.45;11.65;0;0;0;53;17:30;2.25;7.08;1.67;11.0;0.0;3.08;3.08;4.53;16.07;23.75;53;21:30;55;0:14;BERÇO TECON 1.2;SANTOSBR;CGC;;BERÇO TECON 1.1;54;4:30;54;5:25;54;9:11;55;1:20;55;5:10;55;6:20
S2025;4478;48.0;299.98;11.3;0;0;0;53;22:36;12.92;38.33;1.75;53.0;0.0;1.33;1.33;2.78;20.58;24.75;54;9:25;55;11:41;BERÇO BTP 3;BTP;CGC;;BERÇO BTP 3;56;3:40;56;5:10;56;7:11;57;3:50;57;5:55;57;7:40
S2025;4479;32.0;204.85;8.3;0;0;0;54;6:00;1.5;37.42;0.0;38.92;0.67;2.17;2.83;0.78;96.28;99.92;54;6:58;58;10:24;BERÇO ARM 29;CITROSUCO;GL;;BERÇO ARM 29;55;20:55;55;22:15;55;22:16;59;22:35;60;2:10;60;3:05
S2025;4480;32.0;199.9;6.8;0;0;0;54;6:00;8.58;77.25;52.92;138.75;0.0;0.92;0.92;1.4;238.1;240.42;61;22:21;72;12:28;BERÇO TEAG;TEAG;GSA - E;;BERÇO TEAG;60;0:45;60;1:55;60;2:34;70;0:40;70;2:20;70;3:05
S2025;4481;37.0;256.07;10.5;0;0;0;54;8:12;0.0;11.08;0.0;11.08;0.0;0.67;0.67;3.45;21.13;25.25;54;21:30;55;22:45;BERÇO DPW 2;DPW - CGC;CGC;;BERÇO DPW 1;54;19:20;54;20:40;54;23:22;55;20:30;55;21:55;55;23:30
S2025;4482;37.0;215.4;7.28;0;0;0;54;10:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.5;229.2;233.75;54;21:15;64;17:45;BERÇO ARM 35P2;BRACELL;CGNC;;BERÇO ARM 35P2;54;10:00;54;11:15;54;15:00;64;4:15;64;5:00;64;5:50
S2025;4483;32.0;199.98;13.3;0;0;0;54;10:00;0.0;0.0;2.0;2.0;2.0;1.83;3.83;6.0;131.67;141.5;55;3:50;61;4:15;BERÇO TIPLAM 4;TIPLAM - GSM - I;GSM - I;;BERÇO TIPLAM 1;54;12:00;54;14:35;54;19:50;60;7:30;60;12:05;60;14:05
S2025;4484;32.0;229.0;7.6;0;0;0;54;14:15;100.08;139.0;2.83;241.92;0.0;0.0;0.0;3.07;48.68;51.75;59;23:25;62;5:45;BERÇO ARM 38;TES;GSA - E;;BERÇO ARM 38;64;16:10;64;17:15;64;19:34;66;20:15;66;21:00;66;21:40
S2025;4485;30.0;208.85;10.0;0;0;0;54;16:00;0.0;0.0;0.0;0.0;0.0;3.83;3.83;2.22;18.97;25.08;55;3:01;56;3:12;BERÇO TECON 1.2;SANTOSBR;CGC;;BERÇO TECON 1.2;54;16:00;54;16:55;54;18:23;55;13:25;55;18:00;55;19:10
S2025;4486;32.0;198.0;7.75;0;0;1;54;16:15;5.58;46.0;8.67;60.25;0.0;0.75;0.75;3.75;16.0;20.5;56;22:00;57;21:50;BERÇO TEV;TEV;RORO;;BERÇO TEV;57;4:30;57;5:50;57;8:50;58;0:50;58;2:20;58;3:15
S2025;4487;48.0;337.0;12.1;0;0;0;54;19:00;28.25;26.75;1.75;56.75;0.33;0.0;0.33;3.45;17.45;21.25;57;4:55;58;2:43;BERÇO BTP 1;BTP;CGC;;BERÇO BTP 1;57;3:45;57;5:35;57;8:17;58;1:45;58;2:50;58;4:15
S2025;4488;30.0;180.0;6.23;0;0;0;54;20:18;1.17;0.0;3.33;4.5;0.0;0.92;0.92;1.5;52.55;55.0;56;19:15;59;3:48;BERÇO TEAG;TEAG;GSA - E;;BERÇO TEAG;55;0:50;55;2:00;55;2:45;57;7:20;57;9:00;57;9:45
S2025;4489;26.0;170.0;10.3;0;0;0;54;22:56;1.33;0.0;0.0;1.33;0.0;0.0;0.0;0.75;65.15;65.92;55;0:01;57;17:10;BERÇO IB BC;AGEO_TERMINAIS;GL;;BERÇO IB BC;55;0:20;55;1:45;55;1:45;57;18:55;57;19:40;57;21:20
S2025;4491;32.0;228.99;14.2;0;0;0;55;1:00;4.08;66.92;0.0;71.0;1.83;5.25;7.08;3.13;87.08;97.33;59;6:57;63;8:10;BERÇO TERMAG;TERMAG;GSM - I;;BERÇO TERMAG;58;0:00;58;0:50;58;3:12;61;18:20;62;2:10;62;3:15
S2025;4492;37.0;228.0;9.0;0;0;0;55;3:01;0.0;1.25;0.0;1.25;0.75;0.0;0.75;4.33;25.6;30.75;55;3:53;56;11:25;BERÇO TECON 1.1;SANTOSBR;CGC;;BERÇO TECON 1.1;55;4:20;55;5:15;55;8:49;56;10:30;56;12:00;56;13:10
S2025;4493;48.0;333.95;11.4;0;0;0;55;3:55;0.0;2.25;1.67;3.92;3.58;5.42;9.0;5.28;36.95;51.25;56;2:51;57;22:27;BERÇO TECON 3;SANTOSBR;CGC;;BERÇO TECON 3;55;7:50;55;8:45;55;13:16;57;2:15;57;12:00;57;13:10
S2025;4494;46.0;260.0;12.4;0;0;0;55;4:59;0.0;1.58;2.58;4.17;0.0;2.5;2.5;3.9;12.25;18.67;55;5:50;55;23:38;BERÇO TECON 3;SANTOSBR;CGC;;BERÇO TECON 2;55;9:10;55;10:05;55;13:14;56;1:30;56;4:45;56;5:55
S2025;4495;46.0;339.6;14.0;0;0;0;55;8:42;0.0;0.17;0.0;0.17;12.17;0.25;12.42;4.23;26.35;43.0;55;13:16;57;0:12;BERÇO DPW 1;DPW - CGC;CGC;;BERÇO DPW 2;55;8:55;55;10:15;55;13:43;56;16:05;57;5:15;57;6:50
S2025;4496;20.0;92.95;5.6;0;0;0;55;9:20;0.0;0.0;0.08;0.08;0.0;1.0;1.0;0.92;94.0;95.92;55;9:30;59;7:45;BERÇO SAIPEM 3;SAIPEM;CGNC;;BERÇO SAIPEM 2;55;9:25;55;10:20;55;10:30;59;8:30;59;10:15;59;10:45
S2025;4497;28.0;186.35;9.5;0;0;0;55;10:30;7.08;51.58;4.17;62.83;0.0;1.75;1.75;2.4;8.75;12.92;55;12:07;56;3:10;BERÇO BTP 3;BTP;CGC;;BERÇO BTP 1;58;1:20;58;3:10;58;4:49;58;13:35;58;16:05;58;17:30
S2025;4498;32.0;225.0;7.38;0;0;0;55;11:00;0.0;0.0;1.0;1.0;37.5;4.67;42.17;4.9;103.3;150.42;55;22:00;60;15:35;BERÇO DPW 3;DPW - CGNC;CGNC;;BERÇO DPW 4;55;12:00;55;13:35;55;17:44;60;1:05;61;20:00;61;21:10
S2025;4499;40.04;275.0;12.6;0;0;0;55;13:30;0.0;3.42;0.0;3.42;0.0;0.75;0.75;2.67;33.0;36.42;55;20:54;57;10:00;BERÇO TECON 2;SANTOSBR;CGC;;BERÇO TECON 1.2;55;16:55;55;18:10;55;20:05;57;5:05;57;6:35;57;7:25
S2025;4500;32.0;189.99;7.18;0;0;0;55;14:30;7.25;86.92;6.17;100.33;0.0;0.0;0.0;1.78;56.08;57.92;55;15:28;58;4:09;BERÇO ARM 16/17;ELEVACOES;GSA - E;;BERÇO ARM 19;59;18:50;59;20:15;59;21:16;62;5:25;62;6:10;62;7:10
S2025;4501;44.0;332.58;11.7;0;0;0;55;15:00;23.42;15.42;2.0;40.83;54.5;1.08;55.58;4.33;38.42;98.33;57;16:25;61;8:21;BERÇO BTP 2;BTP;CGC;;BERÇO BTP 3;57;7:50;57;9:40;57;13:14;59;3:40;61;12:00;61;13:25
S2025;4502;19.0;87.9;5.1;0;0;0;55;15:20;0.0;0.0;2.33;2.33;0.0;0.25;0.25;0.92;65.17;66.33;55;15:30;58;9:00;BERÇO SAIPEM 2;SAIPEM;CGNC;;BERÇO SAIPEM 3;55;17:40;55;18:35;55;18:45;58;11:55;58;12:55;58;13:25
S2025;4503;25.0;182.47;10.0;0;0;0;55;17:00;1.42;9.75;0.0;11.17;0.25;0.83;1.08;4.12;15.0;20.25;56;3:58;56;23:54;BERÇO TECON 1.2;SANTOSBR;CGC;;BERÇO TECON 2;56;4:10;56;5:25;56;8:47;56;23:50;57;1:40;57;2:30
S2025;4504;32.0;199.99;12.1;0;0;0;55;17:48;94.17;298.08;288.67;680.92;0.0;0.0;0.0;3.55;247.48;251.08;84;19:48;95;11:05;BERÇO TIPLAM 4;TIPLAM - GSM - I;GSM - I;;BERÇO TIPLAM 1;84;2:45;84;5:20;84;8:08;94;15:40;;;;
S2025;4505;25.0;156.53;7.9;0;0;0;55;20:00;0.0;0.0;0.67;0.67;0.0;0.08;0.08;0.75;16.5;17.33;55;21:00;56;17:05;BERÇO IB SP;AGEO_TERMINAIS;GL;;BERÇO IB SP;55;20:40;55;22:05;55;22:05;56;14:35;56;15:25;56;17:05
S2025;4506;32.0;183.06;8.9;0;0;0;55;20:06;11.08;108.58;6.08;125.75;0.0;0.42;0.42;0.75;75.5;76.67;61;15:30;65;0:30;BERÇO AL 03;STOLTHAVEN;GL;;BERÇO AL 03;61;1:55;61;3:30;61;3:30;64;7:00;64;8:10;64;10:00
S2025;4507;37.0;254.73;9.6;0;0;0;55;22:09;1.33;0.5;0.0;1.83;0.0;0.0;0.0;2.6;22.12;24.75;56;2:29;57;5:51;BERÇO DPW 2;DPW - CGC;CGC;;BERÇO DPW 1;56;0:00;56;1:20;56;3:11;57;1:20;57;2:05;57;3:40
S2025;4508;32.0;199.98;6.66;0;0;0;55;23:50;17.67;127.42;3.17;148.25;10.08;0.58;10.67;2.43;16.82;29.92;58;11:42;60;6:25;BERÇO TIPLAM 2;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 3;62;4:05;62;6:40;62;8:20;63;1:10;63;12:35;63;14:35
S2025;4509;28.0;179.95;9.67;0;0;0;56;0:24;7.58;29.25;37.67;74.5;0.0;0.0;0.0;9.58;29.58;39.17;60;10:30;62;4:46;BERÇO TIPLAM 1;TIPLAM - GSM - I;GSM - I;;BERÇO TIPLAM 4;59;2:55;59;5:00;59;13:49;60;19:25;60;20:10;60;22:40
S2025;4510;40.0;304.16;9.0;0;0;0;56;1:06;0.0;16.67;0.33;17.0;0.0;0.0;0.0;2.72;29.07;31.83;56;2:24;57;12:00;BERÇO BTP 2;BTP;CGC;;BERÇO BTP 2;56;18:10;56;19:40;56;21:38;58;2:45;58;3:30;58;5:15
S2025;4511;32.0;199.0;8.3;0;0;1;56;6:13;4.08;36.33;7.58;48.0;0.0;0.33;0.33;2.45;14.5;17.33;58;1:18;58;23:48;BERÇO TEV;TEV;RORO;;BERÇO TEV;58;6:15;58;7:35;58;9:17;58;23:50;59;0:55;59;1:50
S2025;4512;28.0;181.72;7.9;0;0;0;56;6:56;8.08;72.58;34.75;115.42;2.08;8.92;11.0;1.6;8.32;20.92;62;13:45;63;1:08;BERÇO DPW 1;DPW - CGC;CGC;;BERÇO DPW 1;61;2:25;61;3:45;61;4:36;61;12:55;62;0:40;62;2:15
S2025;4513;22.0;125.8;6.4;0;0;0;56;9:56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.02;0.5;4.58;56;11:10;57;9:10;BERÇO CORTE;ECOPORTO;CGNC;;BERÇO CORTE;56;10:00;56;11:45;56;15:01;56;15:35;56;16:20;56;17:40
S2025;4514;32.0;243.0;9.4;0;0;0;56;12:00;2.25;10.58;0.0;12.83;0.0;0.92;0.92;2.37;4.05;7.33;57;4:42;57;12:41;BERÇO DPW 1;DPW - CGC;CGC;;BERÇO DPW 1;57;0:50;57;2:10;57;3:47;57;7:50;57;9:30;57;11:05
S2025;4515;28.0;168.06;7.95;0;0;1;56;15:00;5.42;43.67;11.33;60.42;0.0;0.0;0.0;4.97;11.0;16.0;59;2:47;60;1:10;BERÇO TEV;TEV;RORO;;BERÇO TEV;59;3:25;59;4:45;59;8:58;59;20:00;59;20:45;59;21:40
S2025;4516;26.0;170.0;7.25;0;0;0;56;16:00;0.67;5.67;0.0;6.33;0.0;0.0;0.0;12.98;52.68;65.67;56;16:31;59;13:04;BERÇO CUTRALE;CUTRALE - GL;GL;;BERÇO CUTRALE;56;22:20;56;23:25;57;11:38;59;16:20;59;17:05;59;17:45
S2025;4517;32.0;189.99;11.32;0;0;0;56;18:30;8.58;142.25;9.58;160.42;0.0;0.33;0.33;0.75;220.8;221.92;63;12:40;72;22:50;BERÇO ARM 33;OUTROS_MACUCO;CGNC;;BERÇO ARM 33;63;10:55;63;11:50;63;11:50;72;16:40;72;17:45;72;18:55
S2025;4518;40.0;299.95;10.8;0;0;0;56;18:42;2.75;6.5;0.0;9.25;0.0;1.25;1.25;2.45;24.97;28.67;58;7:16;59;12:12;BERÇO DPW 2;DPW - CGC;CGC;;BERÇO DPW 2;57;4:00;57;5:20;57;7:02;58;8:00;58;10:00;58;11:35
S2025;4519;32.0;183.1;10.0;0;0;0;56;22:55;1.08;0.0;0.0;1.08;0.17;0.0;0.17;0.75;33.65;34.58;57;0:01;58;9:40;BERÇO IB SP;AGEO_TERMINAIS;GL;;BERÇO IB SP;57;0:00;57;1:25;57;1:25;58;11:05;58;12:00;58;13:40
S2025;4520;40.0;277.32;11.1;0;0;0;57;3:00;1.83;18.67;8.92;29.42;0.0;8.42;8.42;2.12;13.05;23.58;57;17:23;58;10:30;BERÇO BTP 3;BTP;CGC;;BERÇO BTP 2;58;8:25;58;10:15;58;11:37;59;0:40;59;9:50;59;11:15
S2025;4521;40.0;285.0;9.1;0;0;0;57;5:00;1.5;21.67;10.75;33.92;0.0;0.08;0.08;3.13;9.33;12.58;59;19:20;60;11:20;BERÇO BTP 3;BTP;CGC;;BERÇO BTP 1;58;14:55;58;16:25;58;18:47;59;4:10;59;5:00;59;6:45
S2025;4522;32.0;199.97;8.25;0;0;1;57;6:36;2.67;52.08;8.92;63.67;0.0;0.0;0.0;4.8;14.32;19.17;60;3:17;61;0:39;BERÇO TEV;TEV;RORO;;BERÇO TEV;59;22:20;59;23:40;60;3:43;60;18:05;60;18:50;60;19:45
S2025;4523;37.0;227.97;11.1;0;0;0;57;7:00;0.0;1.25;0.0;1.25;0.0;0.0;0.0;2.18;13.57;15.75;57;9:24;58;3:50;BERÇO DPW 2;DPW - CGC;CGC;;BERÇO DPW 1;57;8:15;57;9:35;57;11:00;58;0:35;58;1:20;58;2:55
S2025;4524;37.0;228.41;7.43;0;0;0;57;8:00;164.92;240.75;4.58;410.25;0.0;0.17;0.17;3.75;46.25;50.17;75;20:20;78;3:03;BERÇO ARM 16/17;ELEVACOES;GSA - E;;BERÇO ARM 16/17;74;10:15;74;11:45;74;14:45;76;13:00;76;13:55;76;15:00
S2025;4525;0.0;225.0;10.4;0;0;0;57;11:30;0.25;0.0;3.17;3.42;0.0;0.0;0.0;0.75;26.17;26.92;57;12:25;58;19:15;BERÇO OUT 3;TGRAO;GSA - E;;BERÇO OUT 2;57;14:55;57;16:15;57;16:15;58;18:25;58;19:10;58;20:05
S2025;4526;51.0;335.95;14.0;0;0;0;57;11:40;4.0;0.0;0.08;4.08;5.08;0.0;5.08;1.33;18.72;25.17;57;12:35;58;9:47;BERÇO TECON 2;SANTOSBR;CGC;;BERÇO TECON 2;57;15:45;57;16:40;57;17:14;58;12:00;58;17:50;58;19:00
S2025;4527;28.0;186.4;8.05;0;0;0;57;12:00;0.0;0.0;1.25;1.25;1.67;3.83;5.5;0.75;135.45;141.75;57;16:45;63;14:40;BERÇO CS 01;OUTROS_SABOO;CGNC;;BERÇO CS 01;57;13:15;57;14:40;57;14:40;63;6:10;63;12:25;63;14:05
S2025;4528;32.0;243.0;9.6;0;0;0;57;12:30;0.0;0.0;2.67;2.67;0.0;0.0;0.0;2.45;15.63;18.08;57;13:20;58;9:16;BERÇO TECON 1.2;SANTOSBR;CGC;;BERÇO TECON 1.1;57;15:10;57;16:05;57;17:47;58;9:25;58;10:10;58;11:20
S2025;4529;28.0;184.96;7.7;0;0;0;57;13:35;7.0;9.5;68.08;84.58;0.0;0.0;0.0;0.75;123.37;124.17;62;1:08;67;12:30;BERÇO Ageo I;AGEO_TERMINAIS;GL;;BERÇO IB SP;61;2:10;61;3:55;61;3:55;66;7:20;66;8:05;66;9:25
S2025;4530;30.0;179.9;10.0;0;0;0;57;14:24;12.08;43.17;122.33;177.58;0.42;1.25;1.67;0.75;285.42;287.83;66;5:20;78;8:05;BERÇO CS 02;OUTROS_SABOO;CGNC;;BERÇO CS 01;65;0:00;65;1:25;65;1:25;76;22:50;77;1:15;77;2:55
S2025;4531;48.0;299.92;10.0;0;0;0;57;15:00;28.83;90.83;10.75;130.42;3.17;0.25;3.42;3.02;26.83;33.33;64;6:26;65;16:35;BERÇO BTP 2;BTP;CGC;;BERÇO BTP 3;63;1:25;63;2:55;63;5:11;64;8:05;64;12:15;64;14:00
S2025;4532;32.0;227.8;12.2;0;0;0;57;17:12;0.0;0.0;0.58;0.58;1.67;1.42;3.08;3.67;178.0;184.75;58;22:05;67;3:45;BERÇO IB OE;AGEO_TERMINAIS;GL;;BERÇO IB OE;57;17:50;57;19:15;57;22:10;65;8:10;65;12:00;65;13:40
S2025;4533;28.0;179.87;8.4;0;0;0;57;17:30;31.0;263.92;8.33;303.25;0.0;0.0;0.0;5.15;15.9;21.08;59;3:24;60;3:24;BERÇO TIPLAM 1;TIPLAM - GL;GL;;BERÇO TIPLAM 1;70;8:45;70;10:50;70;15:14;71;7:10;71;7:55;71;10:25
S2025;4534;48.0;333.95;13.4;0;0;0;57;23:42;0.58;0.0;0.0;0.58;0.0;0.0;0.0;2.48;18.85;21.33;58;14:05;59;13:23;BERÇO TECON 2;SANTOSBR;CGC;;BERÇO TECON 1.2;58;0:20;58;1:15;58;2:58;58;21:50;58;22:35;58;23:45
S2025;4535;44.0;299.95;12.0;0;0;0;58;2:34;0.0;0.0;6.08;6.08;0.75;0.0;0.75;2.83;22.8;26.42;58;3:20;59;7:56;BERÇO TECON 3;SANTOSBR;CGC;;BERÇO TECON 3;58;8:40;58;9:35;58;11:39;59;10:30;59;12:00;59;13:10
S2025;4536;37.0;227.97;9.2;0;0;0;58;3:50;1.5;16.42;6.42;24.33;0.0;1.33;1.33;3.6;20.45;25.42;58;4:35;59;6:30;BERÇO BTP 1;BTP;CGC;;BERÇO BTP 1;59;4:10;59;5:40;59;8:31;60;5:00;60;7:05;60;8:50
S2025;4537;48.0;300.0;10.3;0;0;0;58;4:30;16.92;26.17;4.17;47.25;4.17;1.42;5.58;2.53;30.3;38.42;61;15:08;63;1:45;BERÇO BTP 2;BTP;CGC;;BERÇO BTP 2;60;3:45;60;5:35;60;7:21;61;13:40;61;20:00;61;21:25
S2025;4538;45.0;299.9;12.45;0;0;0;58;5:00;1.5;20.25;5.83;27.58;0.0;0.0;0.0;2.68;16.58;19.33;58;17:40;59;14:27;BERÇO BTP 3;BTP;CGC;;BERÇO BTP 2;59;8:35;59;10:05;59;12:00;60;4:40;60;5:25;60;7:10
S2025;4539;40.0;299.97;12.4;0;0;0;58;6:00;0.0;8.0;3.58;11.58;0.0;1.08;1.08;3.32;20.75;25.17;58;13:20;59;13:45;BERÇO TECON 1.2;SANTOSBR;CGC;;BERÇO TECON 2;58;17:35;58;18:30;58;21:04;59;17:50;59;19:40;59;20:50
S2025;4540;37.0;229.0;10.06;0;0;0;58;6:00;38.58;88.5;2.17;129.25;6.75;0.08;6.83;4.27;32.17;43.33;58;7:19;60;6:00;BERÇO ARM 16/17;ELEVACOES;GSA - E;;BERÇO ARM 16/17;63;15:15;63;16:45;63;20:16;65;4:30;65;12:05;65;13:10
S2025;4541;27.0;165.2;7.8;0;0;0;58;8:00;0.0;0.0;0.92;0.92;0.0;1.42;1.42;2.87;19.42;23.75;58;14:18;59;14:00;BERÇO DOW;DOW;GL;;BERÇO DOW;58;8:55;58;9:40;58;11:47;59;7:15;59;9:25;59;10:25
S2025;4542;43.0;334.11;12.7;0;0;0;58;10:30;18.75;71.5;4.33;94.58;8.17;0.25;8.42;3.03;13.63;25.08;63;5:55;64;1:22;BERÇO BTP 3;BTP;CGC;;BERÇO BTP 2;62;9:05;62;10:55;62;13:11;63;2:50;63;12:00;63;13:25
S2025;4543;40.0;272.05;11.8;0;0;0;58;10:48;1.33;0.0;11.83;13.17;1.08;1.17;2.25;2.07;19.48;23.83;60;10:08;61;10:38;BERÇO DPW 1;DPW - CGC;CGC;;BERÇO DPW 2;59;0:00;59;1:20;59;2:39;59;22:10;60;1:10;60;2:45
S2025;4544;32.0;183.0;9.5;0;0;0;58;11:00;0.0;0.0;3.5;3.5;1.67;1.67;3.33;1.0;16.0;20.33;58;13:15;59;13:20;BERÇO IB BC;AGEO_TERMINAIS;GL;;BERÇO IB BC;58;14:30;58;15:55;58;16:10;59;8:10;59;12:15;59;13:55
S2025;4545;32.0;235.0;7.06;0;0;0;58;11:30;11.08;75.5;3.42;90.0;1.67;0.33;2.0;3.65;22.58;28.25;60;11:06;61;17:55;BERÇO TIPLAM 2;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 2;62;5:30;62;8:05;62;10:59;63;9:35;63;12:20;63;14:20
S2025;4546;32.0;183.06;10.8;0;0;0;58;12:30;7.08;41.25;39.5;87.83;0.33;9.25;9.58;0.75;65.0;75.33;63;18:30;66;14:40;BERÇO AL 02;VOPAK;GL;;BERÇO AL 04;62;4:20;62;5:55;62;5:55;64;22:55;65;9:15;65;11:05
S2025;4547;32.0;213.88;8.5;0;0;0;58;14:00;0.0;0.0;1.92;1.92;0.0;4.58;4.58;2.17;9.83;16.58;58;17:35;59;8:12;BERÇO VAL;ECOPORTO;CGNC;;BERÇO CS 04;58;15:55;58;17:40;58;19:05;59;4:55;59;10:15;59;11:35
S2025;4548;30.0;189.99;6.65;0;0;0;58;14:24;9.25;117.92;2.42;129.58;0.0;0.0;0.0;3.33;41.07;44.42;64;21:26;66;20:15;BERÇO ARM 19;ELEVACOES;GSA - E;;BERÇO ARM 19;64;0:00;64;1:25;64;3:59;65;21:05;65;21:50;65;22:50
S2025;4549;32.31;229.0;7.3;0;0;0;58;15:00;151.0;225.25;3.5;379.75;0.42;0.0;0.42;1.43;79.73;81.58;74;11:49;78;1:27;BERÇO TEG;TEG;GSA - E;;BERÇO TEG;74;10:45;74;11:55;74;12:35;77;20:20;77;21:30;77;22:15
S2025;4550;30.0;199.2;9.9;0;0;0;58;19:00;19.0;212.33;85.92;317.25;0.0;0.0;0.0;0.75;107.67;108.42;73;2:15;77;16:05;BERÇO ARM 33;OUTROS_MACUCO;CGNC;;BERÇO ARM 35P2;72;0:15;72;1:10;72;1:10;76;12:50;76;13:35;76;14:45
S2025;4551;32.0;228.95;13.1;0;0;0;59;0:06;1.08;22.83;0.17;24.08;3.92;2.17;6.08;1.58;32.0;39.67;61;0:10;62;15:10;BERÇO ARM 23;HIDROVIAS;GSM - I;;BERÇO ARM 22/23;60;0:15;60;1:20;60;2:09;61;10:10;61;17:00;61;18:20
S2025;4552;32.0;229.0;7.22;0;0;0;59;2:04;52.08;89.58;1.83;143.5;0.0;0.0;0.0;3.48;56.3;59.83;59;2:45;61;17:10;BERÇO ARM 39;ADM;GSA - E;;BERÇO ARM 39;65;1:35;65;2:40;65;5:23;67;13:45;67;14:30;67;15:10
S2025;4553;32.0;199.94;11.7;0;0;0;59;3:20;2.17;62.75;1.25;66.17;0.0;0.0;0.0;3.67;54.12;57.83;62;18:05;65;9:10;BERÇO ARM 23;HIDROVIAS;GSM - I;;BERÇO ARM 22/23;61;21:30;61;22:35;62;1:30;64;7:40;64;8:25;64;9:45
S2025;4554;48.0;333.2;12.4;0;0;0;59;4:33;0.0;0.0;2.25;2.25;0.0;0.92;0.92;2.43;14.18;17.58;59;19:25;60;14:30;BERÇO DPW 2;DPW - CGC;CGC;;BERÇO DPW 1;59;6:50;59;8:10;59;9:50;60;0:05;60;1:45;60;3:20
S2025;4555;29.0;189.99;10.6;0;0;0;59;4:45;6.58;124.42;37.58;168.58;0.0;0.67;0.67;0.75;233.58;235.0;67;19:25;77;16:55;BERÇO ARM 35P1;OUTROS_MACUCO;CGNC;;BERÇO ARM 35P1;66;5:20;66;6:10;66;6:10;75;23:45;76;1:10;76;2:15
S2025;4556;45.0;299.9;11.0;0;0;0;59;8:15;1.5;21.17;2.25;24.92;2.58;3.67;6.25;2.57;20.37;29.25;59;11:58;60;16:00;BERÇO BTP 1;BTP;CGC;;BERÇO BTP 1;60;9:10;60;10:40;60;12:29;61;8:55;61;15:55;61;17:40
S2025;4557;40.0;280.54;10.2;0;0;0;59;9:00;3.0;50.92;3.75;57.67;0.0;3.67;3.67;3.13;7.15;14.0;60;20:00;61;10:17;BERÇO BTP 1;BTP;CGC;;BERÇO BTP 2;61;18:40;61;20:10;61;22:32;62;5:45;62;10:10;62;11:55
